id,date,target_mood,activity_mean,activity_std,activity_min,activity_max,appCat.builtin_mean,appCat.builtin_std,appCat.builtin_min,appCat.builtin_max,appCat.communication_mean,appCat.communication_std,appCat.communication_min,appCat.communication_max,appCat.entertainment_mean,appCat.entertainment_std,appCat.entertainment_min,appCat.entertainment_max,appCat.finance_mean,appCat.finance_std,appCat.finance_min,appCat.finance_max,appCat.game_mean,appCat.game_std,appCat.game_min,appCat.game_max,appCat.office_mean,appCat.office_std,appCat.office_min,appCat.office_max,appCat.other_mean,appCat.other_std,appCat.other_min,appCat.other_max,appCat.social_mean,appCat.social_std,appCat.social_min,appCat.social_max,appCat.travel_mean,appCat.travel_std,appCat.travel_min,appCat.travel_max,appCat.unknown_mean,appCat.unknown_std,appCat.unknown_min,appCat.unknown_max,appCat.utilities_mean,appCat.utilities_std,appCat.utilities_min,appCat.utilities_max,appCat.weather_mean,appCat.weather_std,appCat.weather_min,appCat.weather_max,call_mean,call_std,call_min,call_max,circumplex.arousal_mean,circumplex.arousal_std,circumplex.arousal_min,circumplex.arousal_max,circumplex.valence_mean,circumplex.valence_std,circumplex.valence_min,circumplex.valence_max,screen_mean,screen_std,screen_min,screen_max,sms_mean,sms_std,sms_min,sms_max,mood_slope,mood_recent_mean,mood_distal_mean,mood_recency_diff,appCat.social_ratio,appCat.entertainment_ratio,appCat.communication_ratio,activity_circadian_std
AS14.03,2014-04-10,7.4,0.10028000385581895,0.021379321405645052,0.076772015485237,0.1440639367890296,115.16685714285714,87.19034392707974,11.063,276.355,771.4367142857143,363.5591732967332,347.504,1484.702,236.14285714285714,87.67406170002388,157.551,443.745,27.46171428571429,24.181195738567986,0.0,72.103,0.0,0.0,0.0,0.0,5.724571428571429,6.257534472415584,0.0,16.27,73.96285714285715,12.188012253598922,57.429,91.237,0.0,0.0,0.0,0.0,2.813714285714286,6.89216428197964,0.0,19.696,26.776,27.829960895203776,0.0,82.764,4.171,10.216821717148637,0.0,29.197000000000003,0.0,0.0,0.0,0.0,1.5714285714285714,1.9897697538834458,0.0,6.0,0.39999999999999997,0.37032803990902063,0.0,1.2,1.0571428571428572,0.17612611437054215,0.8,1.4,1639.3314279147557,465.3653782382826,888.5699996948243,2122.078998804094,0.5714285714285714,1.049781318335648,0.0,3.0,-0.0357142857142856,7.6,7.4799999999999995,0.1200000000000001,0.0,0.18687269616941496,0.6104798614994086,0.021379321405645052
AS14.03,2014-04-11,7.6,0.10376999595799193,0.020346595309763023,0.076772015485237,0.1440639367890296,109.22085714285713,92.75734236849019,7.144,276.355,885.8824285714287,437.0579991344258,347.504,1486.304,251.6632857142857,88.03664144582768,157.551,443.745,17.161285714285714,17.368778028522375,0.0,47.284,0.0,0.0,0.0,0.0,6.469857142857143,5.827225741013874,0.0,16.27,74.51357142857144,13.015129447324457,57.429,95.092,1.8885714285714286,4.626036342799089,0.0,13.22,2.813714285714286,6.89216428197964,0.0,19.696,23.891428571428573,29.366907803839062,0.0,82.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,2.0603150145508513,0.0,6.0,0.45714285714285713,0.3331972511340172,0.2,1.2,1.0571428571428572,0.17612611437054215,0.8,1.4,1811.671856709889,425.7386130408226,888.5699996948243,2226.24600148201,0.8571428571428571,1.1248582677159729,0.0,3.0,-0.007142857142857742,7.6,7.4,0.1999999999999993,0.0013750014951321098,0.18322706194319327,0.6449793983796409,0.020346595309763023
AS14.03,2014-04-12,7.666666666666667,0.10849592779449273,0.01976082007343013,0.076772015485237,0.1440639367890296,74.99271428571429,64.74516590386008,7.144,161.242,1004.6877142857144,384.42614899565905,501.911,1486.304,244.70214285714283,91.54544724176009,157.551,443.745,12.856285714285715,12.390158602862257,0.0,31.735,0.0,0.0,0.0,0.0,6.898000000000001,5.8986134206027,0.0,16.27,71.79985714285714,11.189366398870101,57.429,95.092,1.8885714285714286,4.626036342799088,0.0,13.22,2.813714285714286,6.89216428197964,0.0,19.696,27.940428571428573,27.700340997680065,0.0,82.764,0.6447142857142857,1.5792210298829261,0.0,4.513,0.0,0.0,0.0,0.0,1.4285714285714286,2.0603150145508513,0.0,6.0,0.4571428571428572,0.33319725113401716,0.2,1.2,1.0,0.10690449676496973,0.8,1.2,1924.5355710642677,568.5698273850584,888.5699996948243,2892.284999370574,0.42857142857142855,0.7284313590846835,0.0,2.0,0.05714285714285687,7.5,7.399999999999999,0.10000000000000142,0.0013031603412624036,0.16885044598740467,0.6932590236214078,0.01976082007343013
AS14.03,2014-04-13,7.4,0.1102972713147282,0.020768490936966564,0.076772015485237,0.1440639367890296,68.98414285714286,59.56128278247437,7.144,161.242,878.8654285714285,464.93872726870677,229.648,1486.304,230.4695714285714,102.58469698025439,112.485,443.745,12.856285714285715,12.390158602862257,0.0,31.735,0.0,0.0,0.0,0.0,6.317428571428571,6.33298493957612,0.0,16.27,73.08642857142857,10.343541350691714,57.429,95.092,1.8885714285714286,4.626036342799088,0.0,13.22,0.0,0.0,0.0,0.0,30.95414285714286,25.5615883053827,0.0,82.764,1.9775714285714285,3.381473637215537,0.0,9.33,0.0,0.0,0.0,0.0,1.4285714285714286,2.060315014550851,0.0,6.0,0.3333333333333333,0.13801311186847084,0.2,0.6,1.0,0.10690449676496973,0.8,1.2,1837.866571187973,613.3135669457489,888.5699996948243,2892.284999370574,0.42857142857142855,0.7284313590846835,0.0,2.0,0.107142857142857,7.633333333333333,7.360000000000001,0.27333333333333165,0.0014467382017788312,0.1765509783156706,0.673253958257116,0.020768490936966564
AS14.03,2014-04-14,7.0,0.11049234655486603,0.020456750651838922,0.0781375421662017,0.1440639367890296,70.92685714285714,57.83720926983293,7.144,161.242,915.9165714285715,443.2511234831809,229.648,1486.304,206.92428571428567,61.69798317313665,112.485,300.277,12.856285714285715,12.390158602862257,0.0,31.735,0.0,0.0,0.0,0.0,18.72657142857143,28.41196771914028,0.0,86.864,84.05228571428572,22.024866289292756,69.868,134.19,1.8885714285714286,4.626036342799088,0.0,13.22,0.0,0.0,0.0,0.0,27.654999999999998,27.759040447598842,0.0,82.764,1.9775714285714285,3.381473637215537,0.0,9.33,0.0,0.0,0.0,0.0,1.5714285714285714,1.9897697538834458,0.0,6.0,0.33333333333333337,0.13801311186847084,0.2,0.6,1.0285714285714287,0.06998542122237651,1.0,1.2,1746.3125712190351,611.8862408024185,888.5699996948243,2892.284999370574,0.5714285714285714,0.7284313590846836,0.0,2.0,0.011904761904762284,7.533333333333333,7.5200000000000005,0.013333333333332753,0.0014084104905061198,0.15431470069465952,0.6830488315732818,0.020456750651838922
AS14.03,2014-04-15,7.6,0.1031826792589771,0.01575664154189407,0.0781375421662017,0.1270373422712845,83.04257142857143,80.08964293279149,7.144,246.052,796.2114285714285,382.4583687976873,229.648,1486.304,207.60457142857143,61.57299272955205,112.485,300.277,14.88042857142857,13.520874684904744,0.0,31.735,0.0,0.0,0.0,0.0,17.940571428571428,28.618961475902367,0.0,86.864,82.04171428571429,23.61108529431695,58.008,134.19,7.797857142857143,14.44292012844822,0.0,41.365,0.0,0.0,0.0,0.0,17.435285714285715,16.456707383871393,0.0,50.254,4.449428571428571,6.190176269291365,0.0,17.303,0.0,0.0,0.0,0.0,1.2857142857142858,2.050385727772475,0.0,6.0,0.30476190476190473,0.17766436291597743,0.0,0.6,1.0,0.10690449676496973,0.8,1.2,1686.9077142306735,615.7941569256681,888.5699996948243,2892.284999370574,0.7142857142857143,0.6998542122237651,0.0,2.0,-0.06190476190476237,7.2,7.573333333333333,-0.3733333333333331,0.006332493679977567,0.16859178264250546,0.6465883828062905,0.01575664154189407
AS14.03,2014-04-16,8.0,0.10542898062412376,0.01677674343592401,0.0781375421662017,0.1270373422712845,94.12157142857143,91.511091226079,7.144,246.052,944.2688571428571,494.3527248879311,229.648,1719.766,202.5798571428571,61.21022377821855,112.485,300.277,11.010571428571428,13.3483318578673,0.0,31.735,0.0,0.0,0.0,0.0,18.801285714285715,28.15326833964543,0.0,86.864,86.23057142857142,23.86481311684717,58.008,134.19,7.797857142857143,14.442920128448218,0.0,41.365,0.0,0.0,0.0,0.0,17.571571428571428,16.407787017642768,0.0,50.254,4.449428571428571,6.190176269291364,0.0,17.303,0.0,0.0,0.0,0.0,1.8571428571428572,2.6418917155581325,0.0,6.0,0.27619047619047615,0.17612611437054215,0.0,0.6,0.9428571428571428,0.0903507902905251,0.8,1.0,1863.371856825692,726.5963141761814,888.5699996948243,2892.284999370574,0.5714285714285714,0.7284313590846835,0.0,2.0,-0.057142857142857245,7.3,7.573333333333333,-0.27333333333333343,0.005622785999041393,0.14607387177822911,0.6808821464672661,0.01677674343592401
AS14.03,2014-04-17,7.25,0.10866411432551307,0.016067278776927537,0.0781375421662017,0.1270373422712845,108.75814285714286,87.1916308785729,7.144,246.052,1005.3405714285715,472.3596441955331,229.648,1719.766,230.527,76.91613908481291,112.485,353.181,9.064571428571428,10.965399372013547,0.0,28.19,0.0,0.0,0.0,0.0,21.217857142857145,28.55540855163905,0.0,86.864,100.65342857142856,38.43120847829327,58.008,175.38,7.797857142857143,14.442920128448218,0.0,41.365,0.0,0.0,0.0,0.0,15.853571428571428,13.214681011848072,0.0,38.228,5.544,5.980498904176569,0.0,17.303,0.0,0.0,0.0,0.0,2.142857142857143,2.5314350209527645,0.0,6.0,0.30476190476190473,0.23328473740792174,0.0,0.8,0.9428571428571428,0.0903507902905251,0.8,1.0,2033.948142596653,608.2463802398456,1272.7799994945528,2892.284999370574,0.5714285714285714,0.7284313590846835,0.0,2.0,0.04047619047619029,7.8,7.413333333333334,0.3866666666666658,0.00518213714430778,0.15319882213540126,0.6681082536439913,0.016067278776927537
AS14.03,2014-04-18,7.5,0.11334880678796619,0.019601920421763532,0.0781375421662017,0.1408592463523663,132.233,78.34563821936737,24.662,246.052,1085.6237142857142,582.256337807306,229.648,2048.286,221.34714285714287,71.7016111622696,112.485,353.181,13.557714285714285,12.645677168946886,0.0,31.452,0.0,0.0,0.0,0.0,20.47257142857143,29.02747806503911,0.0,86.864,110.93971428571429,44.69217986792476,58.008,175.38,5.909285714285715,14.474734744318024,0.0,41.365,0.0,0.0,0.0,0.0,30.32314285714286,31.1777165590544,0.0,101.287,10.019857142857143,10.312024346482556,0.0,31.331,0.0,0.0,0.0,0.0,2.7142857142857144,2.4327694808466287,0.0,6.0,0.2833333333333333,0.23042403975114684,0.0,0.8,0.9071428571428571,0.10832679205787929,0.75,1.0,2123.2247138023376,672.399347899219,1272.7799994945528,2892.284999370574,0.5714285714285714,0.7284313590846836,0.0,2.0,-0.006547619047619052,7.625,7.453333333333333,0.17166666666666686,0.0036243811105300004,0.13576030035267733,0.6658527398139471,0.019601920421763532
AS14.03,2014-04-19,7.8,0.10673280673477241,0.02358742710180709,0.0738760828994091,0.1408592463523663,164.65142857142857,79.07886669983715,24.662,263.687,977.5911428571429,623.572639037444,229.648,2048.286,235.75300000000001,71.78783752538747,112.485,353.181,11.107857142857142,13.353938642412063,0.0,31.452,0.0,0.0,0.0,0.0,28.476714285714287,32.34033742077834,0.0,86.864,107.43700000000001,48.42714582604619,47.282,175.38,5.909285714285715,14.474734744318024,0.0,41.365,0.0,0.0,0.0,0.0,28.883714285714287,31.467162025171056,0.0,101.287,10.51142857142857,10.117987629636113,0.0,31.331,0.0,0.0,0.0,0.0,3.5714285714285716,2.381904571504724,0.0,6.0,0.2547619047619048,0.2505096845250026,0.0,0.8,0.9071428571428571,0.10832679205787929,0.75,1.0,2204.0762853622437,784.6669409517253,1272.7799994945528,3458.246000289916,0.5714285714285714,0.7284313590846835,0.0,2.0,0.007142857142856784,7.375,7.533333333333333,-0.15833333333333321,0.003763105482216518,0.15013039640379391,0.6225420070920871,0.02358742710180709
AS14.03,2014-04-20,7.5,0.11833172599450346,0.04283220309340058,0.0738760828994091,0.208229777089402,166.51471428571426,77.78458341877685,24.662,263.687,1032.7907142857143,569.6951030105525,422.913,2048.286,229.213,83.80017098175533,66.705,353.181,11.107857142857142,13.353938642412063,0.0,31.452,0.0,0.0,0.0,0.0,28.476714285714287,32.34033742077834,0.0,86.864,105.09785714285715,50.534903825909055,47.282,175.38,5.909285714285715,14.474734744318024,0.0,41.365,9.862,24.156867843327703,0.0,69.034,25.87,33.03962802886428,0.0,101.287,9.178571428571429,10.778778858176347,0.0,31.331,0.0,0.0,0.0,0.0,3.2857142857142856,2.1852940772540506,0.0,6.0,0.29285714285714287,0.2782965676968308,0.0,0.8,0.8785714285714284,0.10642617446965241,0.75,1.0,2190.245856864112,801.6298061585087,1175.9670000076292,3458.246000289916,0.7142857142857143,0.6998542122237652,0.0,2.0,0.06607142857142866,7.65,7.45,0.20000000000000018,0.0036386763187837593,0.14113920960719625,0.635946761762803,0.04283220309340058
AS14.03,2014-04-21,7.4,0.12814816814560995,0.0402944795244647,0.0738760828994091,0.208229777089402,191.51985714285715,52.037387162441945,117.624,263.687,1033.6375714285714,569.2951195908491,422.913,2048.286,259.49285714285713,124.63712666712408,66.705,490.887,11.107857142857142,13.353938642412063,0.0,31.452,0.0,0.0,0.0,0.0,16.067571428571426,22.81986074113727,0.0,65.189,92.94371428571428,52.27748574322079,47.282,175.38,5.909285714285715,14.474734744318024,0.0,41.365,13.664428571428573,24.39889221055007,0.0,69.034,27.614428571428572,31.93146523798897,0.0,101.287,9.178571428571429,10.778778858176347,0.0,31.331,0.0,0.0,0.0,0.0,3.5714285714285716,1.9897697538834456,0.0,6.0,0.3,0.27645717829090893,0.0,0.8,0.8785714285714284,0.10642617446965241,0.75,1.0,2186.5552854537964,804.9382767564888,1175.9670000076292,3458.246000289916,0.8571428571428571,0.8329931278350429,0.0,2.0,0.05000000000000016,7.65,7.470000000000001,0.17999999999999972,0.00355737591990611,0.15621408170466464,0.6222473551449684,0.0402944795244647
AS14.03,2014-04-22,7.6,0.11785524519031913,0.05463516165769466,0.0208458050307714,0.208229777089402,158.73257142857142,74.71281277542914,16.541,263.687,975.8332857142858,623.5949130411308,242.136,2048.286,257.9388571428571,125.45527080133672,66.705,490.887,10.394142857142857,12.52998272064219,0.0,31.452,0.0,0.0,0.0,0.0,14.914285714285713,23.391590410195867,0.0,65.189,90.11185714285713,54.57946416904065,38.185,175.38,0.0,0.0,0.0,0.0,37.55285714285714,58.0207256674681,0.0,167.219,26.01071428571429,32.9790021581451,0.0,101.287,7.486857142857143,10.28907348915859,0.0,31.331,0.0,0.0,0.0,0.0,4.0,1.4142135623730951,2.0,6.0,0.3285714285714286,0.2533449692995457,0.0,0.8,0.9071428571428571,0.10832679205787929,0.75,1.0,2172.905714035034,817.7107802975881,1175.9670000076292,3458.246000289916,0.7142857142857143,0.8806305718527109,0.0,2.0,-0.03749999999999999,7.45,7.63,-0.17999999999999972,0.0,0.16335837307881745,0.61801676457826,0.05463516165769466
AS14.03,2014-04-23,7.0,0.11404104746738082,0.055311148283240075,0.0208458050307714,0.208229777089402,145.91585714285716,71.44576657543134,16.541,263.687,856.1328571428572,544.739976241202,242.136,2048.286,259.25100000000003,124.80444775155824,66.705,490.887,10.394142857142857,12.52998272064219,0.0,31.452,0.0,0.0,0.0,0.0,15.453285714285714,23.223414432816877,0.0,65.189,86.2912857142857,54.67308409528217,38.185,175.38,0.0,0.0,0.0,0.0,37.55285714285714,58.0207256674681,0.0,167.219,27.585857142857147,32.53646575516054,0.0,101.287,7.486857142857143,10.28907348915859,0.0,31.331,0.0,0.0,0.0,0.0,3.142857142857143,1.7261494247992246,0.0,6.0,0.35714285714285715,0.24846467329894412,0.0,0.8,0.9071428571428571,0.10832679205787928,0.75,1.0,2073.9561428683146,774.908805026013,1175.9670000076292,3458.246000289916,0.7142857142857143,0.880630571852711,0.0,2.0,-0.03214285714285719,7.5,7.609999999999999,-0.10999999999999943,0.0,0.17928044678520455,0.5920435451977625,0.055311148283240075
AS14.03,2014-04-24,7.4,0.11484412605623294,0.055356667236600564,0.0208458050307714,0.208229777089402,148.64085714285716,71.00802377282761,16.541,263.687,922.5717142857144,586.7439878938962,242.136,2048.286,251.39557142857143,120.29412253051999,66.705,490.887,13.626714285714286,16.419533773738483,0.0,40.741,0.0,0.0,0.0,0.0,10.712428571428571,22.495439676629967,0.0,65.189,69.59799999999998,41.07035584387914,38.185,167.096,0.0,0.0,0.0,0.0,37.55285714285714,58.0207256674681,0.0,167.219,25.575571428571433,32.25029612646833,0.0,101.287,6.3922857142857135,10.614619173766037,0.0,31.331,0.0,0.0,0.0,0.0,2.857142857142857,2.030381486221699,0.0,6.0,0.3285714285714286,0.20328927815368153,0.0,0.6,0.8785714285714284,0.10642617446965243,0.75,1.0,2090.3235713754384,776.1276304655959,1175.9670000076292,3458.246000289916,0.8571428571428571,0.8329931278350428,0.0,2.0,-0.03392857142857133,7.3,7.49,-0.1900000000000004,0.0,0.16916851030073454,0.6208147648124068,0.055356667236600564
AS14.03,2014-04-25,7.5,0.10986438975390465,0.05435117635794002,0.0208458050307714,0.208229777089402,140.67042857142857,71.12961131997427,16.541,263.687,820.3835714285715,420.53977467462903,242.136,1479.562,258.70957142857145,120.69258625338432,66.705,490.887,16.612714285714286,20.725609077483174,0.0,52.354,0.0,0.0,0.0,0.0,10.712428571428571,22.495439676629967,0.0,65.189,56.265428571428565,12.390350933080867,38.185,73.768,0.0,0.0,0.0,0.0,37.55285714285714,58.0207256674681,0.0,167.219,13.597285714285713,9.336558554020483,0.0,24.156,1.9164285714285714,3.102527718634913,0.0,7.954,0.0,0.0,0.0,0.0,2.2857142857142856,2.1852940772540506,0.0,6.0,0.26428571428571435,0.27608782985839553,-0.2,0.6,0.9142857142857143,0.09897433186107868,0.8,1.0,1935.8844285692487,714.4719341956514,1175.9670000076292,3458.246000289916,0.5714285714285714,0.7284313590846835,0.0,2.0,-0.0642857142857146,7.2,7.5600000000000005,-0.3600000000000003,0.0,0.19072959348369053,0.6048149831304973,0.05435117635794002
